Name,Park,Track,Speed,Height,Drop,Length,Duration,Inversions
Top Thrill Dragster,Cedar Point,Steel,120,420,400,2800,,No
Superman The Escap,Six Flags Magic Mountain,Steel,100,415,328.1,1235,,No
Millennium Force,Cedar Point,Steel,93,310,300,6595,165,No
Goliath,Six Flags Magic Mountain,Steel,85,235,255,4500,180,No
Titan,Six Flags Over Texas,Steel,85,245,255,5312,210,No
Phantom's Revenge,Kennywood Park,Steel,82,160,228,3200,,No
Xcelerator,Knott's Berry Farm,Steel,82,205,130,2202,62,No
Desperado,Buffalo Bill's Resort & Casino,Steel,80,209,225,5843,163,No
HyperSonic XLC,Paramount's Kings Dominion,Steel,80,165,133,1560,,No
Nitro,Six Flags Great Adventure,Steel,80,230,215,5394,240,No
Phantom's Revenge,Kennywood Park,Steel,80,160,225,3000,,Yes
Son Of Beast,Paramount's Kings Island,Wood,78.4,218,214,7032,,Yes
Superman - Ride Of Steel,Six Flags New England,Steel,77,208,221,5400,155,No
X,Six Flags Magic Mountain,Steel,76,175,215,3610,,Yes
Mamba,Worlds of Fun,Steel,75,205,205,5600,180,No
Steel Force,Dorney Park,Steel,75,200,205,5600,180,No
Wild Thing,Valleyfair!,Steel,74,207,196,5460,180,No
Apollo's Chariot,Busch Gardens Williamsburg,Steel,73,170,210,4882,135,No
Raging Bull,Six Flags Great America,Steel,73,202,208,5057,150,No
Rattler,Six Flags Fiesta Texas,Wood,73,179.5,166.5,5080,146,No
Superman - Ride Of Steel,Six Flags Darien Lake,Steel,73,208,205,5400,200,No
Magnum XL-200,Cedar Point,Steel,72,205,194.6,5106,120,No
Viper,Six Flags Magic Mountain,Steel,70,188,171,3830,150,Yes
"Volcano, The Blast Coaster",Paramount's Kings Dominion,Steel,70,155,80,2757,,Yes
Great American Scream Machine,Six Flags Great Adventure,Steel,68,173,155,3800,140,Yes
Alpengeist,Busch Gardens Williamsburg,Steel,67,195,170,3828,190,Yes
Incredible Hulk,Universal Studios Islands of Adventure,Steel,67,110,105,3700,135,Yes
Manhattan Express,"New York, New York Hotel & Casino",Steel,67,203,144,4777,160,Yes
Boss,Six Flags St. Louis,Wood,66.3,122,150,5051,,No
American Eagle,Six Flags Great America,Wood,66,127,147,4650,143,No
Wildfire,Silver Dollar City,Steel,66,120,155,3073,136,Yes
Deja Vu,Six Flags Great America,Steel,65.6,191.5,177,1204,92,Yes
Batman Knight Flight,Six Flags Worlds of Adventure,Steel,65,157,148,4210,,Yes
Hercules,Dorney Park,Wood,65,95,151,4000,135,No
Kraken,SeaWorld Orlando,Steel,65,149,144,4177,219,Yes
Mean Streak,Cedar Point,Wood,65,161,155,5427,193,No
Medusa,Six Flags Marine World,Steel,65,150,150,3937,195,Yes
Orient Express,Worlds of Fun,Steel,65,117,115,3470,150,Yes
Rattler,Six Flags Fiesta Texas,Wood,65,179.5,124,5080,146,No
Riddler's Revenge,Six Flags Magic Mountain,Steel,65,156,146,4370,180,Yes
Steel Eel,SeaWorld Of Texas,Steel,65,150,150,3700,180,No
Texas Giant,Six Flags Over Texas,Wood,65,143,137,4920,150,No
Beast,Paramount's Kings Island,Wood,64.8,105,141,7400,220,No
Chang,Six Flags Kentucky Kingdom,Steel,63,154,144,4155,180,Yes
Scream!,Six Flags Magic Mountain,Steel,63,150,141,3985,180,Yes
Tennessee Tornado,Dollywood,Steel,63,163,128,2682,108,Yes
Colossus,Six Flags Magic Mountain,Wood,62,125,115,4325,150,No
Screamin' Eagle,Six Flags St. Louis,Wood,62,110,92,3872,150,No
Hangman,Wild Adventures,Steel,55,115,95,2170,125,Yes
Hayabusa,tokyo SummerLand,Steel,60.3,137.8,124.67,2559.1,108,No
Hurricane,Myrtle Beach Pavilion,Wood,55,101.5,100,3800,120,No
Invertigo,Paramount's Great America,Steel,55,138,138,985,90,Yes
Iron Wolf,Six Flags Great America,Steel,55,100,90,2900,120,Yes
Kong,Six Flags Marine World,Steel,55,115,95,2170,125,Yes
Mind Eraser,Six Flags America,Steel,55,115,95,2170,125,Yes
Silver Bullet,Frontier City,Steel,55,83,75,1942,75,Yes
Starliner,Miracle Strip Amusement Park,Wood,55,70,76,2640,,No
T2,Six Flags Kentucky Kingdom,Steel,55,115,95,2170,125,Yes
Thunderbolt,Kennywood Park,Wood,55,70,95,2887,90,No
Timber Wolf,Worlds of Fun,Wood,53,100,95,4230,133,No
Wild One,Six Flags America,Wood,53,98,88,4000,150,No
Cheetah,Wild Adventures,Wood,52,92,90,2680,,No
Cannon Ball,Lake Winnepesaukah,Wood,50,70,70,2272,,No
Coaster Thrill Ride,Puyallup Fair,Wood,50,55,52,2650,105,No
Comet,Hersheypark,Wood,50,84,78,3360,105,No
New Mexico Rattler,Cliff's Amusement Park,Wood,47,80,75,2750,75,No
Corkscrew,Silverwood Theme Park,Steel,46,70,62,1250,,Yes
Afterburner,Fun Spot,Steel,45,56,47,635,66,Yes
Whizzer,Six Flags Great America,Steel,42,70,64,3100,120,No
Canyon Blaster,Adventuredome,Steel,41,94,66,2423,60,Yes
Blue Streak,Cedar Point,Wood,40,78,72,2558,105,No
Tower of Terror,Dreamworld,Steel,100,377.33,328.1,1235,28,No
Steel Dragon 2000,Nagashima Spa Land,Steel,95,318.25,306.75,8133.1,,No
Fujiyama,Fuji-Q Highlands,Steel,80.8,259.2,229.7,6708.67,216,No
Thunder Dolphin,LaQua,Steel,80.8,262.5,218.1,3500,,No
Titan,Space World,Steel,71.5,166,178,5019.67,180,No
Oblivion,Alton Towers,Steel,68,65,180,1222,,No
Stunt Fall,Warner Bros. Movie World,Steel,65.6,191.6,177,1204,92,Yes
Hayabusa,Tokyo SummerLand,Steel,60.3,137.8,124.67,2559.1,108,No
Top Gun,Paramount Canada's Wonderland,Steel,56,102,93,2170,125,Yes
Wild Beast,Paramount Canada's Wonderland,Wood,56,82,78,3150,150,No
Apocalypse,Six Flags America,Steel,55,100,90,2900,120,Yes
Apocalypse,Lunapark,Steel,40,75,68,2400,,Yes
Búmeran,Parque Diversiones,Steel,47,116.5,,935,108,Yes
Dwervelwind,Toverland,Steel,43.5,65.6,,1640.4,112,No
Goliath,Six Flags New England,Steel,65.6,191.6,177,1204,92,Yes
Iron Shark,Galveston Island Historic Pleasure Pier,Steel,52,100,,1246,60,Yes
Polar X-plorer,Legoland Billund,Steel,40.4,65.6,,1633.8,,No
Roller Coaster,Yexian Park,Steel,32.9,65.6,,2673.9,,No
Roller Coaster,Zorky's Planet,Steel,21.8,19,,410.1,,No
Seven Ring Suspended Looping Coaster,Jinling Happy World,Steel,49.7,108.3,,2585.3,120,Yes
Shambhala,PortAventura Park,Steel,83.3,249.3,255.9,5131.3,180,No
Skyrush,Hersheypark,Steel,75,200,,3600,,No
Stinger,Dorney Park & Wildwater Kingdom,Steel,50,131.3,,1013.8,90,Yes
Stress Express,Fantawild Adventure,Steel,47,116.5,,935,108,Yes
Superman Ultimate Flight,Six Flags Discovery Kingdom,Steel,62,150,,863,,Yes
Suspended Roller Coaster,Sino Wonderland,Steel,49.7,108.3,95.2,2624.7,130,Yes
Terror Twister,Fantawild Adventure,Steel,65.3,151.6,,492.2,50,Yes
Triops,Bagatelle,Steel,50,131.3,,1013.8,90,Yes
Twisted Coaster,HotZone,Steel,17.4,26.3,,574.2,,No
Veil of Dark,Tokyo Joypolis,Steel,23.6,16.4,,984.3,,Yes
Wild West Express,Glenwood Caverns Adventure Park,Steel,16.2,10.8,,197.5,,No
Wodan Timbur Coaster,Europa Park,Wood,62.1,131.3,,3444.9,205,No
Astro Express,Planet Infiniti,Steel,29.1,34.8,,990.8,,Yes
BuzzSaw,Dreamworld,Steel,65.3,151.6,,492.2,50,Yes
Cagliostro,Rainbow MagicLand,Steel,36,55.8,,1410.8,75,No
Cheetah Hunt,Busch Gardens Tampa,Steel,60,102,130,4429,,Yes
Clouds of Fairyland,World Joyland,Steel,65.3,151.6,,492.2,60,Yes
Dare Devil Dive,Six Flags Over Georgia,Steel,52,95,,2099,,Yes
Dizz,Bobbejaanland,Steel,34.2,55.8,,1410.8,,No
Extreme Rusher,Happy Valley,Steel,83,170.6,196.8,2788.8,,No
Freischütz,Bayern Park,Steel,49.7,78.8,,1584.7,,Yes
Giant Inverted Boomerang,Jin Jiang Action Park,Steel,65.6,191.6,177,1204,92,Yes
Gotham City Gauntlet Escape from Arkham Asylum,Six Flags New England,Steel,28,49.3,,1213.9,92,No
Green Lantern,Six Flags Great Adventure,Steel,63,154,144,4155,150,Yes
Green Lantern: First Flight,Six Flags Magic Mountain,Steel,37,107,,825,,No
Gwazi,Lion Park Resort,Steel,47.9,80.4,,1942.3,120,Yes
Hanging Roller Coaster,Crab Island Resort,Steel,49.7,108.3,95.2,2624.7,130,Yes
LEGO TECHNIC Test Track,Legoland Florida,Steel,35,51.8,49.8,1312.3,95,No
Motorbike Roller Coaster,Happy World,Steel,44.7,47.1,,1960.7,,No
Raptor,Gardaland,Steel,55.9,108.3,,2526.3,90,Yes
Rockstar Coaster,Fun Spot USA,Steel,29.1,42.7,,1377.9,90,No
Shock,Rainbow MagicLand,Steel,59,114.8,,2460.7,80,Yes
Sky Scrapper,World Joyland,Steel,54.7,104.3,,2805.1,126,Yes
Soarin' Eagle,Scream Zone,Steel,25.7,50,,1282.8,48,Yes
Spinner,Skara Sommarland,Steel,22.4,36.4,,984.3,60,No
Suspended Coaster,Hangzhou Paradise,Steel,49.7,108.3,95.2,2624.7,130,Yes
Takabisha,Fuji-Q Highland,Steel,62.1,141.1,,3280.8,112,Yes
Tiger Express,Mer de Sable,Steel,28,45.9,,1213.9,85,No
Ukko,Linnanmäki,Steel,65.3,151.6,,492.2,60,Yes
Untamed,Canobie Lake Park,Steel,43.5,72.2,,1184.4,,Yes
Wang Zhong Wang,Tianjin Shuishang Park,Steel,49.7,108.3,95.2,2624.7,130,Yes
Yamaha Racing Coaster,Trans Studio Indoor Theme Park,Steel,62.1,164.1,,902.3,,Yes
Big Air,E-DA Theme Park,Steel,67.1,209.3,,541.3,,No
Cobra,Conny-Land,Steel,52.8,137.8,,705.4,,Yes
Dragon Rider,Floraland,Steel,46.6,105,,2585.3,160,Yes
Dream Coaster,Dream City,Steel,43.5,82,,1263.1,45,Yes
Ednör - L'Attaque,La Ronde,Steel,49.7,109.3,,2260.5,96,Yes
Formula Rossa,Ferrari World Abu Dhabi,Steel,149.1,170.6,,6561.7,,No
Golden Whirlwind,Fantawild Dream Park,Steel,43.5,75.5,,1624,90,Yes
Holly's Wilde Autofahrt,Holiday Park,Steel,28,49.3,,1213.9,94,No
Huracan,Belantis,Steel,52.8,105,,1837.3,90,Yes
Inertia Airplane Car,Kaeson Youth Park,Steel,25.7,50,,1282.8,,Yes
Intimidator,Carowinds,Steel,75,232,211,5316,213,No
Intimidator 305,Kings Dominion,Steel,90,305,300,5100,180,No
Max Speed,Suzhou Amusement Land,Steel,49.7,147.7,114.8,876,100,Yes
Monster,Walygator Parc,Steel,55.9,131.3,,3937,148,Yes
Sky Rocket,Kennywood,Steel,50,95,,2100,65,Yes
Tuff-Tuff Tåget,Gröna Lund,Steel,4.5,8,,262.5,,No
Vertigo,Zoomarine,Steel,47.9,80.4,,1942.3,90,Yes
Anubis: The Ride,Plopsaland De Panne,Steel,55.9,111.6,,1968.5,,Yes
Apocalypse the Ride,Six Flags Magic Mountain,Wood,50.1,95,87.3,2877,180,No
blue fire Megacoaster,Europa Park,Steel,62.1,124.7,,3464.6,150,Yes
Carolina Cobra,Carowinds,Steel,47,116.5,,935,108,Yes
Diamondback,Kings Island,Steel,80,230,215,5282,180,No
Dragon in Clouds,Happy Valley,Steel,53.7,117.8,111.8,2454.1,92,Yes
Falcon,Duinrell,Steel,43.5,72.2,,1184.4,,Yes
Fly Over Mediterranean,Happy Valley,Steel,52.8,101.7,98.4,2477,,No
Hand Roller Coaster,Harbin Amusement Park,Steel,49.7,108.3,95.2,2624.7,130,Yes
Hanging Roller Coaster,Shenyang Botanical Garden,Steel,49.7,108.3,95.2,2624.7,130,Yes
Insane,Gröna Lund,Steel,37.3,116.5,,820.3,,No
iSpeed,Mirabilandia,Steel,74.6,180.4,,3280.8,,Yes
Manta,SeaWorld Orlando,Steel,56,140,113,3359,155,Yes
Mega-Lite,Happy Valley,Steel,52.8,101.7,98.4,2477,,No
Spaccatempo,Miragica,Steel,28.6,42.7,,1036.8,,No
Stingray,Giant Wheel Park of Suzhou,Steel,46.6,103.7,,1213.9,,Yes
Vértigo,Parque de Atracciones de Madrid,Steel,28,45.9,,1213.9,85,No
Wild Mouse,Funtown Splashtown U.S.A.,Steel,28,49.3,,1213.9,70,No
Abyss,Adventure World,Steel,52.8,98.4,100,2066.9,120,Yes
Bad Trip,Europark,Steel,29.1,45.9,,1377.9,,No
Boomerang,Six Flags St. Louis,Steel,47,116.5,,935,108,Yes
Crazy Coaster,Loca Joy Holiday Theme Park,Steel,52.8,108.3,,2870.8,,Yes
Deep Space,Adlabs Imagica,Steel,44.7,52.5,,1574.8,,Yes
FamilyCo Express,Happy Valley,Steel,43.5,49.3,,1036.8,47,Yes
FunCoaster,Funplex,Steel,26.7,36.1,,1017.1,100,No
GateKeeper,Cedar Point,Steel,67,170,164,4164,160,Yes
Hero,Flamingo Land Theme Park & Zoo,Steel,25.7,50,,1282.8,,Yes
Insider,Wiener Prater,Steel,22.4,36.4,,984.3,68,No
Iron Rattler,Six Flags Fiesta Texas,Steel,70,179,171,3266,,Yes
Karacho,Erlebnispark Tripsdrill,Steel,62.1,98.4,,2296.6,,Yes
Magic Ring Vertical Coaster,Chuanlord Holiday Manor,Steel,65.3,151.6,,590.6,,Yes
Nitro,Adlabs Imagica,Steel,65.2,132,,2800,150,Yes
Outlaw Run,Silver Dollar City,Wood,68,107,162,2937,87,Yes
Rainier Rush,Washington State Fair,Steel,45,63,,1775,,Yes
Sky Spin,Skyline Park,Steel,37.3,50.8,,1391.1,80,No
Stress Express,Fantawild Dream Park,Steel,47,131.3,,935,108,Yes
Suspended Looping Coaster Over Water,Century Amusement Park,Steel,49.7,108.3,,2559.1,,Yes
Terror Twister,Nantong Adventure Land,Steel,65.3,151.6,,492.2,50,Yes
Terror Twister,Fantawild Dream Park,Steel,65.3,151.6,,492.2,50,Yes
Banshee,Kings Island,Steel,68,167,150,4124,160,Yes
blue fire Megacoaster,Euro Park,Steel,62.1,124.7,,3464.6,150,Yes
El Loco,Adventuredome,Steel,45,90,,1300,73,Yes
Flug der Dämonen,Heide Park Resort,Steel,62.1,131.3,,2532.8,180,Yes
Helix,Liseberg,Steel,62.1,134.5,,4530.8,130,Yes
Parrot Coaster,Chimelong Ocean Kingdom,Steel,67.1,164.1,,4192.9,,Yes
Sky Scream,Holiday Park,Steel,62,150,,863,,Yes
Twist Coaster Robin,Yomiuriland,Steel,38.5,62.3,,1026.9,,Yes
Twister,Euro Park,Steel,46.6,105,,2585.3,160,Yes
Acrobat,Nagashima Spa Land,Steel,55.9,141.1,,3349.8,180,Yes
Aladdin Coaster,Sinbad Land,Steel,29.1,42.7,,1377.9,135,No
Batman: The Ride,Six Flags Fiesta Texas,Steel,38,120,54,1019,,No
Big One,Big Sheep,Steel,26.8,48.3,,1194.3,60,No
Cannibal,Lagoon,Steel,70,208,,2735,150,Yes
Colorful Six Ring Roller Coaster,Weihe Park,Steel,49.7,109.9,,2395,,Yes
Crazy Mouse,Dreamland,Steel,29.1,42.7,,1377.9,90,No
Crazy Train,Gulliver's Warrington,Steel,24.6,30.2,,764.4,53,No
Cú Chulainn,Tayto Park,Wood,55.9,105,105.7,3582.7,165,No
Diabolik,Movieland Park,Steel,50,131.3,,1013.8,90,Yes
Dragon Roller Coaster,Energylandia,Steel,46.6,63.3,,1486.3,,No
Energu_ Roller Coaster,Energylandia,Steel,28.5,42.7,,1099.1,,No
Family Coaster,ViaSea,Steel,43.5,65.6,,1902.9,,No
Famous Jack,Bagatelle,Steel,29.1,42.7,,1377.9,90,No
Flash,Lewa Adventure,Steel,71.5,200.2,190.3,4176.5,128,Yes
Freestyle,Cavallino Matto,Steel,51,88,84,2210,92,Yes
Fury 325,Carowinds,Steel,95,325,320,6602,,No
Gliding Dragon,People's Park,Steel,20.5,23,,649.6,,No
Godiståget,Kolmården,Steel,24.9,26.3,,623.3,,No
Hurricane,Race City PCB,Steel,35,59,,1427,86,No
Impulse,Knoebels Amusement Park & Resort,Steel,55,98,,1975,,Yes
Jungle Trailblazer,Oriental Heritage,Wood,55.3,106.2,,3218.5,150,Yes
Junker,PowerLand,Steel,64.9,131.3,,2821.5,,Yes
Jurassic Coaster,Parc du Bocasse,Steel,29.1,42.7,,1377.9,90,No
Kid's Roller Coaster,Vinpearl Land,Steel,21.7,27.9,,679.2,,No
Maskerade,Wiener Prater,Steel,25.5,32.8,,774.3,,No
Oblivion - The Black Hole,Gardaland,Steel,62.1,139.4,,1856.9,,Yes
Red Fire,ViaSea,Steel,68.4,180.4,,3215.3,,Yes
Rewind Racers,Adventure City,Steel,31.1,39.3,,593.8,,No
Roller Coaster Mayan,Energylandia,Steel,49.7,109.3,,2260.5,,Yes
Runaway Mine Train,Cultus Lake Adventure Park,Steel,26,49.3,,908.8,,No
Schwur des Kärnan,Hansa Park,Steel,78.9,239.5,219.8,4051.8,,Yes
Serpent,Sindibad,Steel,43.5,72.2,,1184.4,,Yes
Stress Express,Oriental Heritage,Steel,47,116.5,,935,108,Yes
Stress Express,Oriental Heritage,Steel,47,116.5,,935,108,Yes
Switchback,ZDT'S Amusement Park,Wood,40,63,58,1175,,No
Tempesto,Busch Gardens Williamsburg,Steel,62,150,,863,,Yes
Terror Twister,Fantawild Dreamland,Steel,65.3,151.6,,492.2,50,Yes
Thunderbird,Holiday World,Steel,60,140,,3035,78,Yes
Twisted Colossus,Six Flags Magic Mountain,Steel,57,121,128,4990,220,Yes
Velikoluksky Miasokombinat,Wonder Island,Steel,62.1,124.7,,3464.6,150,Yes
Wicked Cyclone,Six Flags New England,Steel,55,109,,3320,,Yes
Zombie Ride,Bosque Mágico,Steel,62,150,,863,,Yes
